百战百胜 bǎi zhàn bǎi shèng
百战不殆 bǎi zhàn bù dài
百战无前 bǎi zhàn wú qián
百丈竿头 bǎi zhàng gān tóu
百折不摧 bǎi zhé bù cuī
百折不回 bǎi zhé bù huí
百折不挠 bǎi zhé bù náo
百折不屈 bǎi zhé bù qū
百折不移 bǎi zhé bù yí
百折千回 bǎi zhé qiān huí
白纸黑字 bái zhǐ hēi zì
百中百发 bǎi zhòng bǎi fā
柏舟之节 bǎi zhōu zhī jié
柏舟之誓 bǎi zhōu zhī shì
百啭千声 bǎi zhuàn qiān shēng
百拙千丑 bǎi zhuō qiān chǒu
百紫千红 bǎi zǐ qiān hóng
百纵千随 bǎi zòng qiān suí
百足不僵 bǎi zú bù jiāng
白足和尚 bái zú hé shàng
百足之虫 bǎi zú zhī chóng
般般件件 bān bān jiàn jiàn
班班可考 bān bān kě kǎo
绊绊磕磕 bàn bàn kē kē
半半拉拉 bàn bàn lā lā
半半路路 bàn bàn lù lù
板板正正 bǎn bǎn zhèng zhèng
半臂背子 bàn bì bēi zi
半壁河山 bàn bì hé shān
半壁江山 bàn bì jiāng shān
半臂忍寒 bàn bì rěn hán
半壁山河 bàn bì shān hé
斑驳陆离 bān bó lù lí
班驳陆离 bān bó lù lí
半部论语 bàn bù lún yǔ
板城渚口 bǎn chéng zhǔ kǒu
半痴不颠 bàn chī bù diān
半筹不纳 bàn chóu bù nà
半筹莫展 bàn chóu mò chǎn
搬唇递舌 bān chún dì shé
拌唇撅嘴 bàn chún juē zuǐ
搬唇弄舌 bān chún nòng shé
半低不高 bàn dī bù gāo
半懂不懂 bàn dǒng bù dǒng
半个前程 bàn gè qián chéng
半工半读 bàn gōng bàn dú
班功行赏 bān gōng xíng shǎng
半饥半饱 bàn jī bàn bǎo
班家女师 bān jiā nǚ shī
半间半界 bàn gān bàn gà
半间不界 bàn gān bù gà
半截汉子 bàn jié hàn zi
半截入土 bàn jié rù tǔ
半解一知 bàn jiě yī zhī
半斤八两 bàn jīn bā liǎng
半斤八面 bàn jīn bā miàn
搬斤播两 bān jīn bō liǎng
班荆道故 bān jīng dào gù
班荆道旧 bān jīng dào jiù
搬口弄舌 bān kǒu nòng shé
半老徐娘 bàn lǎo xú niáng
扳龙附凤 bān lóng fù fèng
半路出家 bàn lù chū jiā
半路修行 bàn lù xiū xíng
班马文章 bān mǎ wén zhāng
班门弄斧 bān mén nòng fǔ
半梦半醒 bàn mèng bàn xǐng
半面不忘 bàn miàn bù wàng
半面之交 bàn miàn zhī jiāo
半面之旧 bàn miàn zhī jiù
半明半暗 bàn míng bàn àn
半亩方塘 bàn mǔ fāng táng
搬弄是非 bān nòng shì fēi
班妾辞辇 bān qiè cí niǎn
半青半黄 bàn qīng bàn huáng
半三不四 bàn sān bù sì
半上半下 bàn shàng bàn xià
板上钉钉 bǎn shàng dìng dīng
半上落下 bàn shàng luò xià
半上日昼 bàn shàng rì zhòu
板上砸钉 bǎn shàng zá dīng
阪上走丸 bǎn shàng zǒu wán
半身不遂 bàn shēn bù suí
半生半熟 bàn shēng bàn shú
半生不熟 bàn shēng bù shú
伴食刺史 bàn shí cì shǐ
班师得胜 bān shī dé shèng
班师回朝 bān shī huí cháo
班师回俯 bān shī huí fǔ
搬石砸脚 bān shí zá jiǎo
伴食宰相 bàn shí zǎi xiàng
伴食中书 bàn shí zhōng shū
绊手绊脚 bàn shǒu bàn jiǎo
半丝半缕 bàn sī bàn lǜ
半死半生 bàn sǐ bàn shēng
半死不活 bàn sǐ bù huó
半死辣活 bàn sǐ là huó
拌蒜加葱 bàn suàn jiā cōng
斑特处士 bān tè chǔ shì
半吐半露 bàn tǔ bàn lù
半涂而罢 bàn tú ér bà
半涂而废 bàn tú ér fèi
半途而废 bàn tú ér fèi
半推半就 bàn tuī bàn jiù
半吞半吐 bàn tūn bàn tǔ
半文半白 bàn wén bàn bái
半文不白 bàn wén bù bái
班香宋艳 bān xiāng sòng yàn
半新半旧 bàn xīn bàn jiù
半信半疑 bàn xìn bàn yí
半心半意 bàn xīn bàn yì
半新不旧 bàn xīn bù jiù
半信不信 bàn xìn bù xìn
半夜三更 bàn yè sān gēng
半疑半信 bàn yí bàn xìn
斑衣戏彩 bān yī xì cǎi
班衣戏彩 bān yī xì cǎi
班衣戏采 bān yī xì cǎi
半真半假 bàn zhēn bàn jiǎ
半殖民地 bàn zhí mín dì
版筑饭牛 bǎn zhù fàn niú
板渚隋堤 bǎn zhǔ suí dī
扳桩相脚 bān zhuāng xiāng jiǎo
半自耕农 bàn zì gēng nóng
半子之谊 bàn zǐ zhī yì
拌嘴拌舌 bàn zuǐ bàn shé
蚌病成珠 bàng bìng chéng zhū
蚌病生珠 bàng bìng shēng zhū
膀大腰圆 bǎng dà yāo yuán
棒打鸳鸯 bàng dǎ yuān yāng
帮狗吃食 bāng gǒu chī shí
傍观冷眼 bàng guān lěng yǎn
傍观者清 bàng guān zhě qīng
邦国殄瘁 bāng guó tiǎn cuì
棒喝主义 bàng hè zhǔ yì
帮虎吃食 bāng hǔ chī shí
傍花随柳 bàng huā suí liǔ
傍柳随花 bàng liǔ suí huā
牓门卖官 bǎng mén mài guān
傍人篱壁 bàng rén lí bì
傍人篱落 bàng rén lí luò
傍人门户 bàng rén mén hù
傍若无人 páng ruò wú rén
榜上无名 bǎng shàng wú míng
榜下捉壻 bǎng xià zhuō xù
帮闲抹嘴 bāng xián mǒ zuǐ
帮闲钻懒 bāng xián zuān lǎn
蚌鹬相持 bàng yù xiāng chí
蚌孕双珠 bàng yùn shuāng zhū
棒子骨头 bàng zi gú tou
棒子糊涂 bàng zi hú tú
饱谙世故 bǎo ān shì gù
包办代替 bāo bàn dài tì
抱宝怀珍 bào bǎo huái zhēn
宝贝疙瘩 bǎo bèi gē dā
报本反始 bào běn fǎn shǐ
褒贬与夺 bǎo biǎn yǔ duó
抱表寝绳 bào biǎo qǐn shéng
报冰公事 bào bīng gōng shì
抱冰公事 bào bīng gōng shì
抱布贸丝 bào bù mào sī
保残守缺 bǎo cán shǒu quē
抱残守缺 bào cán shǒu quē
抱残守阙 bào cán shǒu quē
包藏祸心 bāo cáng huò xīn
苞藏祸心 bāo cáng huò xīn
包藏奸心 bāo cáng jiān xīn
抱诚守真 bào chéng shǒu zhēn
抱成一团 bào chéng yī tuán
报仇雪耻 bào chóu xuě chǐ
报仇雪恨 bào chóu xuě hèn
报雠雪恨 bào chóu xuě hèn
薄唇轻言 báo chún qīng yán
抱打不平 bào dǎ bù píng
包打天下 bāo dǎ tiān xià
宝刀不老 bǎo dāo bù lǎo
宝刀未老 bǎo dāo wèi lǎo
抱儿当户 bào ér dàng hù
抱法处势 bào fǎ chǔ shì
暴风疾雨 bào fēng jí yǔ
暴风骤雨 bào fēng zhòu yǔ
抱负不凡 bào fù bù fán
报告文学 bào gào wén xué
抱关击柝 bào guān jī tuò
抱关执籥 bào guān zhí yuè
抱关执钥 bào guān zhí yuè
保国安民 bǎo guó ān mín
抱恨黄泉 bào hèn huáng quán
抱恨终天 bào hèn zhōng tiān
暴虎冯河 bào hǔ píng hé
抱火厝薪 bào huǒ cuò xīn
抱火寝薪 bào huǒ qǐn xīn
抱火卧薪 bào huǒ wò xīn
保家卫国 bǎo jiā wèi guó
饱经沧桑 bǎo jīng cāng sāng
饱经风霜 bǎo jīng fēng shuāng
饱经风雨 bǎo jīng fēng yǔ
饱经世变 bǎo jīng shì biàn
饱经世故 bǎo jīng shì gù
饱经霜雪 bǎo jīng shuāng xuě
保境息民 bǎo jìng xī mín
饱经忧患 bǎo jīng yōu huàn
苞苴竿牍 bāo jū gān dú
包举宇内 bāo jǔ yǔ nèi
包揽词讼 bāo lǎn cí sòng
暴力革命 bào lì gé mìng
报李投桃 bào lǐ tóu táo
暴戾恣睢 bào lì zì suī
暴敛横征 bào liǎn héng zhēng
饱练世故 bǎo liàn shì gù
抱令守律 bào lìng shǒu lǜ
保留剧目 bǎo liú jù mù
暴露文学 bào lòu wén xué
暴露无遗 bào lù wú yí
包罗万象 bāo luó wàn xiàng
包罗万有 bāo luó wàn yǒu
宝马香车 bǎo mǎ xiāng chē
暴内陵外 bào nèi líng wài
暴虐无道 bào nüè wú dào
剥皮抽筋 bō pí chōu jīn
剥皮囊草 bāo pí náng cǎo
抱朴含真 bào pǔ hán zhēn
抱璞泣血 bào pú qì xuè
抱椠怀铅 bào qiàn huái qiān
暴取豪夺 bào qǔ háo duó
抱屈衔冤 bào qū xián yuān
褒善贬恶 bāo shàn biǎn è
宝山空回 bǎo shān kōng huí
饱食暖衣 bǎo shí nuǎn yī
饱食终日 bǎo shí zhōng rì
豹鼠奇编 bào shǔ qí biān
豹死留皮 bào sǐ liú pí
保泰持盈 bǎo tài chì yíng
暴殄天物 bào tiǎn tiān wù
暴跳如雷 bào tiào rú léi
爆跳如雷 bào tiào rú léi
抱头大哭 bào tóu dà kū
豹头环眼 bào tóu huán yǎn
抱头鼠窜 bào tóu shǔ cuàn
抱头痛哭 bào tóu tòng kū
抱蔓摘瓜 bào wàn zhāi guā
抱瓮出灌 bào wèng chū guàn
抱瓮灌园 bào wèng guàn yuán
保险公司 bǎo xiǎn gōng sī
饱飨老拳 bǎo xiǎng lào quán
报效万一 bào xiào wàn yī
抱薪救焚 bào xīn jiù fén
抱薪救火 bào xīn jiù huǒ
包羞忍耻 bāo xiū rěn chǐ
饱学之士 bǎo xué zhī shì
褒衣博带 bāo yī bó dài
襃衣博带 bāo yī bó dài
饱以老拳 bǎo yǐ lǎo quán
褒衣危冠 bāo yī wēi guān
暴饮暴食 bào yǐn bào shí
报应不爽 bào yìng bù shuǎng
保盈持泰 bǎo yíng chì tài
抱玉握珠 bào yù wò zhū
鲍鱼之次 bào yú zhī cì
鲍鱼之肆 bào yú zhī sì
抱怨雪耻 bào yuàn xuě chǐ
暴躁如雷 bào zào rú léi
爆炸新闻 bào zhà xīn wén
抱枝拾叶 bào zhī shí yè
宝珠市饼 bǎo zhū shì bǐng
爆竹筒子 bào zhú tǒng zǐ
抱柱之信 bào zhù zhī xìn
抱子弄孙 bào zǐ nòng sūn
鲍子知我 bào zǐ zhī wǒ
背暗投明 bèi àn tóu míng
背奥媚灶 bèi ào mèi zào
背碑覆局 bèi bēi fù jú
北碑南帖 běi bēi nán tiē
悲悲戚戚 bēi bēi qī qī
悲悲切切 bēi bēi qiè qiē
背本就末 bèi běn jiù mò
背本趋末 bèi běn qū mò
卑鄙龌龊 bēi bǐ wò chuò
卑鄙无耻 bēi bǐ wú chǐ
北鄙之声 bēi bǐ zhī shēng
北鄙之音 bēi bǐ zhī yīn
悲不自胜 bēi bù zì shèng
卑不足道 bēi bù zú dào
背槽抛粪 bèi cáo pāo fèn
卑谄足恭 bēi chǎn jǜ gōng
备尝艰苦 bèi cháng jiān kǔ
备尝辛苦 bèi cháng xīn kǔ
北辰星拱 bēi chén xīng gǒng
背城借一 bèi chéng jiè yī
背城一战 bèi chéng yī zhàn
被宠若惊 bèi chǒng ruò jīng
悲愁垂涕 bēi chóu chuí tì
北窗高卧 bēi chuāng gāo wò
卑辞厚币 bēi cí hòu bì
卑辞厚礼 bēi cí hòu lǐ
卑辞重币 bēi cí zhòng bì
悲从中来 bēi cóng zhōng lái
背道而驰 bèi dào ér chí
倍道而进 bèi dào ér jìn
倍道而行 bèi dào ér xíng
倍道兼进 bèi dào jiān jìn
倍道兼行 bèi dào jiān xíng
北道主人 běi dào zhǔ rén
被底鸳鸯 bèi dǐ yuān yāng
北斗之尊 běi dǒu zhī zūn
备多力分 bèi duō lì fēn
贝多叶书 bèi duō yè shū
背恩负义 bèi ēn fù yì
背恩弃义 bèi ēn qì yì
背恩忘义 bèi ēn wàng yì
备而不用 bèi ér bù yòng
悲愤填膺 bēi fèn tián yīng
北风之恋 běi fēng zhī liàn
背腹受敌 bèi fù shòu dí
悲歌击筑 bēi gē jī zhù
悲歌慷慨 bēi gē kāng kǎi
悲歌易水 bēi gē yì shuǐ
杯羹之让 bēi gēng zhī ràng
北宫词纪 běi gōng cí jì
卑宫菲食 bēi gōng fěi shí
杯觥交错 bēi gōng jiāo cuò
杯觥交杂 bēi gōng jiāo zá
卑躬屈节 bēi gōng qū jié
卑躬屈膝 bēi gōng qū xī
杯弓蛇影 bēi gōng shé yǐng
杯弓市虎 bēi gōng shì hǔ
背公向私 bèi gōng xiàng sī
北宫婴儿 běi gōng yīng ér
背公营私 bèi gōng yíng sī
悲观厌世 bēi guān yàn shì
北郭十友 běi guō shí yǒu
北郭先生 běi guō xiān shēng
陂湖禀量 bēi hú bǐng liáng
悲欢离合 bēi huān lí hé
背惠食言 bèi huì shí yán
被甲载兵 bèi jiǎ zǎi bīng
被甲执锐 pī jiǎ zhí ruì
背井离乡 bèi jǐng lí xiāng
北京曲剧 běi jīng qǔ jù
杯酒戈矛 bēi jiǔ gē máo
杯酒交好 bēi jiǔ jiāo hǎo
杯酒解怨 bēi jiǔ jiě yuàn
杯酒言欢 bēi jiǔ yán huān
卑礼厚币 bēi lǐ hòu bì
卑陋龌龊 bēi lòu wò chuò
北落师门 běi luò shī mén
北门管钥 běi mén guǎn yuè
北门南牙 běi mén nán yá
北门锁钥 běi mén suǒ yuè
北门学士 běi mén xué shì
北门之管 běi mén zhī guǎn
北门之寄 běi mén zhī jì
背盟败约 bèi méng bài yuē
北面称臣 běi miàn chēng chén
杯茗之敬 bēi míng zhī jìng
杯盘狼籍 bēi pán láng jí
杯盘狼藉 bēi pán láng jí
背前面后 bèi qián miàn hòu
背曲腰躬 bèi qǔ yāo gōng
背曲腰弯 bèi qǔ yāo wān
贝阙珠宫 bèi què zhū gōng
倍日并行 bèi rì bìng xíng
悖入悖出 bèi rù bèi chū
背若芒刺 bèi ruò máng cì
背山起楼 bèi shān qǐ lóu
杯蛇鬼车 bēi shé guǐ chē
杯蛇幻影 bēi shé huàn yǐng
卑身贱体 bēi shēn jiàn tǐ
卑身屈体 bēi shēn qū tǐ
背生芒刺 bèi shēng máng cì
悲声载道 bēi shēng zài dào
杯水车薪 bēi shuǐ chē xīn
杯水粒粟 bēi shuǐ lì sù
背水一战 bèi shuǐ yī zhàn
杯水舆薪 bēi shuǐ yú xīn
杯水之敬 bēi shuǐ zhī jìng
杯水之谢 bēi shuǐ zhī xiè
北叟失马 běi sǒu shī mǎ
悲天悯人 bēi tiān mǐn rén
悲痛欲绝 bēi tòng yù jué
备位充数 bèi wèi chōng shù
悲喜交集 bēi xǐ jiāo jí
背乡离井 bèi xiāng lí jǐng
背信弃义 bèi xìn qì yì
被选举权 bèi xuǎn jǔ quán
悖言乱辞 bèi yán luàn cí
北洋海军 běi yáng hǎi jūn
背义负恩 bèi yù fù ēn
背义负信 bèi yù fù xìn
背义忘恩 bèi yù wàng ēn
卑以自牧 bēi yǐ zì mù
杯影蛇弓 bēi yǐng shé gōng
北辕适楚 běi yuán shì chǔ
北辕适粤 běi yuán shì yuè
被泽蒙庥 bèi zé méng xiū
北辙南辕 běi zhé nán yuán
被中画腹 bèi zhōng huà fù
杯中蛇影 bēi zhōng shé yǐng
被中香炉 bèi zhōng xiāng lú
杯中之物 bēi zhōng zhī wù
北烛仙人 běi zhú xiān rén
本本等等 běn běn děng děng
本本分分 běn běn fèn fēn
本本源源 běn běn yuán yuán
本本主义 běn běn zhǔ yì
本固邦宁 běn gù bāng níng
本固枝荣 běn gù zhī róng
贲军之将 bēn jūn zhī jiàng
笨口拙舌 bèn kǒu zhuō shé
本来面目 běn lái miàn mù
本末倒置 běn mò dào zhì
本末源流 běn mò yuán liú
坌鸟先飞 bèn niǎo xiān fēi
笨鸟先飞 bèn niǎo xiān fēi
笨手笨脚 bèn shǒu bèn jiǎo
本同末离 běn tóng mò lí
本同末异 běn tóng mò yì
笨头笨脑 bèn tóu bèn nǎo
本位主义 běn wèi zhǔ yì
本乡本土 běn xiāng běn tǔ
本相毕露 běn xiàng bì lù
本小利微 běn xiǎo lì wēi
本性难移 běn xìng nán yí
奔轶绝尘 bēn yì jué chén
奔逸绝尘 bēn yì jué chén
本支百世 běn zhī bǒi shì
本枝百世 běn zhī bǒi shì
奔走呼号 bēn zǒu hū háo
奔走如市 bēn zǒu rú shì
奔走相告 bēn zǒu xiāng gào
奔走之友 bēn zǒu zhī yǒu
奔走钻营 bēn zǒu zuān yíng
笨嘴笨舌 bèn zuǐ bèn shé
笨嘴拙腮 bèn zuǐ zhuō sāi
笨嘴拙舌 bèn zuǐ zhuō shé
绷巴吊拷 bēng bā diào kǎo
绷扒吊拷 bēng bā diào kǎo
蹦蹦跳跳 bèng bèng tiào tiào
绷吊考讯 bēng diào kǎo xùn
绷爬吊拷 bēng pá diào kǎo
蹦纵窜跳 bèng zòng cuàn tiào
笔饱墨酣 bǐ bǎo mò hān
咇咇剥剥 bì bì bāo bāo
哔哔剥剥 bì bì bāo bāo
逼逼剥剥 bī bī bāo bāo
必必剥剥 bì bì bāo bāo
毕毕剥剥 bì bì bāo bāo
腷腷膊膊 bì bì bó bó
碧碧卜卜 bì bì bǔ bǔ
比比皆然 bǐ bǐ jiē rán
比比皆是 bǐ bǐ jiē shì
鼻鼻齉齉 bí bí nàng nàng
熚熚烞烞 bì bì pò pò
闭壁清野 bì bì qīng yiě
必不得已 bì bù dé yǐ
逼不得已 bī bù dé yǐ
必不可少 bì bù kě shǎo
必不挠北 bì bù náo běi
必操胜券 bì cāo shèng quàn
匕鬯不惊 bǐ chàng bù jīng
彼倡此和 bǐ chàng cǐ hè
彼唱此和 bǐ chàng cǐ hè
匕鬯无惊 bǐ chàng wú jīng
避朝变服 bì cháo biàn fú
避朝损膳 bì cháo sǔn shàn
弊车羸马 bì chē léi mǎ
彼此彼此 bǐ cǐ bǐ cǐ
蔽聪塞明 bì cōnɡ sè mínɡ
笔大如椽 bǐ dà rú chuán
笔底超生 bǐ dǐ chāo shēng
笔底春风 bǐ dǐ chūn fēng
笔底龙蛇 bǐ dǐ lóng shé
笔底生花 bǐ dǐ shēng huā
避殿减膳 bì diàn jiǎn shàn
避殿损膳 bì diàn sǔn shàn
笔锭如意 bǐ dìng rú yì
必丢不搭 bì diū bù dā
必丢疋搭 bì diū pǐ dā
必丢仆答 bì diū pú dá
鼻端出火 bí duān chū huǒ
鼻端生火 bí duān shēng huǒ
鼻垩挥斤 bí è huī jīn
避而不谈 bì ér bù tán
毙而后已 bì ér hòu yǐ
笔伐口诛 bǐ fá kǒu zhū
避烦斗捷 bì fán dòu jié
敝盖不弃 bǐ gài bù qì
笔歌墨舞 bǐ gē mò wǔ
闭合思过 bì gé sī guò
闭阁思过 bì gé sī guò
闭合自责 bì gé zì zé
闭阁自责 bì gé zì zé
笔耕砚田 bǐ gēng yàn tián
必恭必敬 bì gōng bì jìng
毕恭毕敬 bì gōng bì jìng
必躬必亲 bì gōng bì qīn
辟谷封留 pì gǔ fēng liú
敝鼓丧豚 bì gǔ sàng tún
避瓜防李 bì guā fáng lǐ
闭关绝市 bì guān jué shì
闭关却扫 bì guān què sǎo
闭关锁国 bì guān suǒ guó
闭关自守 bì guān zì shǒu
闭关自主 bì guān zì zhǔ
避害就利 bì hài jiù lì
碧海青天 bì hǎi qīng tiān
碧海舍人 bì hǎi shè rén
笔酣墨饱 bǐ hān mò bǎo
笔翰如流 bǐ hàn rú liú
璧合珠联 bì hé zhū lián
璧合珠连 bì hé zhū lián
闭户读书 bì hù dú shū
比户可封 bǐ hù kě fēng
碧鬟红袖 bì huán hóng xiù
避毁就誉 bì fuǐ jiù yù
避祸就福 bì huò jiù fú
避祸求福 bì huò qiú fù
避迹藏时 bì jì cáng shí
避迹违心 bì jì wéi xīn
笔记小说 bǐ jì xiǎo shuō
比肩并起 bǐ jiān bìng qǐ
比肩迭迹 bǐ jiān dié jì
比肩叠踵 bǐ jiān dié zhǒng
比肩迭踵 bǐ jiān dié zhǒng
比肩而立 bǐ jiān ér lì
比肩继踵 bǐ jiān jì zhǒng
比肩接迹 bǐ jiān jiē jì
比肩皆是 bǐ jiān jiē shì
比肩接踵 bǐ jiān jiē zhǒng
比肩连袂 bǐ jiān lián mèi
比肩齐声 bǐ jiān qí shēng
壁间蛇影 bì jiān shé yǐng
比肩随踵 bǐ jiān suí zhǒng
比肩系踵 bǐ jiān xì zhǒng
彼竭我盈 bǐ jié wǒ yíng
避井入坎 bì jǐng rù kǎn
避穽入坑 bì jǐng rù kēng
避阱入坑 bì jǐng rù kéng
必经之路 bì jīng zhī lù
闭境自守 bì jìng zì shǒu
弊绝风清 bì jué fēng qīng
避军三舍 bì jūn sān shè
避君三舍 bì jūn sān shè
避坑落井 bì kēng luò jǐng
鼻孔朝天 bí kǒng cháo tiān
鼻孔撩天 bí kǒng liáo tiān
鼻孔辽天 bí kǒng liáo tiān
碧空如洗 bì kōng rú xǐ
碧空万里 bì kōng wàn lǐ
闭口捕舌 bì kǒu bǔ shé
闭口不言 bì kǒu bù yán
闭口藏舌 bì kǒu cáng shé
闭口结舌 bì kǒu jié shé
闭口无言 bì kǒu wú yán
笔困纸穷 bǐ kùn zhǐ qióng
笔老墨秀 bǐ lǎo mò xiù
比类从事 bǐ lèi cóng shì
比类合谊 bǐ lèi hé yì
壁垒森严 bì lěi sēn yán
吡哩叭喇 bǐ lǐ bā lǎ
哔哩礴喇 bì lǐ bó lǎ
必力不剌 bì lì bù là
必里迟离 bì lǐ chí lí
鄙俚浅陋 bǐ lǐ qiǎn lòu
