白面书生   bai2 mian4 shu1 sheng1
百谋千计   bai3 mou2 qian1 ji4
百年不遇   bai3 nian2 bu4 yu4
百年大计   bai3 nian2 da4 ji4
百年大业   bai3 nian2 da4 ye4
百年好合   bai3 nian2 hao3 he2
百年好事   bai3 nian2 hao3 shi4
百念皆灰   bai3 nian4 jie1 hui1
百年难遇   bai3 nian2 nan2 yu4
百年树人   bai3 nian2 shu4 ren2
百年偕老   bai3 nian2 xie2 lao3
百年谐老   bai3 nian2 xie2 lao3
百年之柄   bai3 nian2 zhi1 bing3
百年之好   bai3 nian2 zhi1 hao3
百年之后   bai3 nian2 zhi1 hou4
百年之业   bai3 nian2 zhi1 ye4
百年之约   bai3 nian2 zhi1 yue1
百鸟朝凤   bai3 niao3 chao2 feng4
百品千条   bai3 pin3 qian1 tiao2
白帢青衫   bai2 jia2 qing1 shan1
百巧成穷   bai3 qiao3 cheng2 qiong2
百巧千穷   bai3 qiao3 qian1 qiong2
百忍成金   bai3 ren3 cheng2 jin1
白日飞升   bai2 ri4 fei1 sheng1
白日见鬼   bai2 ri4 jian4 gui3
白日青天   bai2 ri4 qing1 tian1
白日上升   bai2 ri4 shang4 sheng1
白日升天   bai2 ri4 sheng1 tian1
白日绣衣   bai2 ri4 xiu4 yi1
白日衣绣   bai2 ri4 yi4 xiu4
白日作梦   bai2 ri4 null meng4
白日做梦   bai2 ri4 null meng4
白色恐怖   bai2 se4 kong3 bu4
白山黑水   bai2 shan1 hei1 shui3
百舍重茧   bai3 she4 chong2 jian3
百舍重趼   bai3 she4 chong2 jian3
百舌之声   bai3 she2 zhi1 sheng1
百身何赎   bai3 shen1 he2 shu2
百身莫赎   bai3 shen1 mo4 shu2
百世不磨   bai3 shi4 bu4 mo2
百世不易   bai3 shi4 bu4 yi4
百事大吉   bai3 shi4 da4 ji2
白石飞仙   bai2 shi2 fei1 xian1
百世流芳   bai3 shi4 liu2 fang1
百世流芬   bai3 shi4 liu2 fen1
百事无成   bai3 shi4 wu2 cheng2
白石先生   bai2 shi2 xian1 sheng1
百世一人   bai3 shi4 yi1 ren2
百世之利   bai3 shi4 zhi1 li4
百世之师   bai3 shi4 zhi1 shi1
白首北面   bai2 shou3 bei3 mian4
白首不渝   bai2 shou3 bu4 yu2
白手成家   bai2 shou3 cheng2 jia1
白首空归   bai2 shou3 null gui1
白手空拳   bai2 shou3 null quan2
白手起家   bai2 shou3 qi3 jia1
白首齐眉   bai2 shou3 qi2 mei2
白首穷经   bai2 shou3 qiong2 jing1
白首如新   bai2 shou3 ru2 xin1
百兽率舞   bai3 shou4 shuai4 wu3
白首同归   bai2 shou3 tong2 gui1
白首为郎   bai2 shou3 wei2 lang2
白首相知   bai2 shou3 xiang1 zhi1
白首相庄   bai2 shou3 xiang1 zhuang1
白手兴家   bai2 shou3 xing1 jia1
白首一节   bai2 shou3 yi1 jie2
白首之心   bai2 shou3 zhi1 xin1
白水鉴心   bai2 shui3 jian4 xin1
白水素女   bai2 shui3 su4 nü3
白水真人   bai2 shui3 zhen1 ren2
百顺百依   bai3 shun4 bai3 yi1
百顺千随   bai3 shun4 qian1 sui2
稗说琐语   bai4 shuo1 suo3 yu3
百思不解   bai3 si1 bu4 jie3
百思莫解   bai3 si1 mo4 jie3
百死一生   bai3 si3 yi1 sheng1
白叟黄童   bai2 sou3 huang2 tong2
败俗伤风   bai4 su2 shang1 feng1
败俗伤化   bai4 su2 shang1 hua4
百岁千秋   bai3 sui4 qian1 qiu1
百岁之好   bai3 sui4 zhi1 hao3
百岁之后   bai3 sui4 zhi1 hou4
百岁之盟   bai3 sui4 zhi1 meng2
白天见鬼   bai2 tian1 jian4 gui3
百听不厌   bai3 ting1 bu4 yan4
白头不终   bai2 tou2 bu4 zhong1
白头到老   bai2 tou2 dao4 lao3
白头蹀跇   bai2 tou2 die2 yi4
白头而新   bai2 tou2 er2 xin1
白头如新   bai2 tou2 ru2 xin1
白头相并   bai2 tou2 xiang1 bing4
白头相守   bai2 tou2 xiang1 shou3
白头偕老   bai2 tou2 xie2 lao3
白头之叹   bai2 tou2 zhi1 tan4
白兔赤乌   bai2 tu4 chi4 wu1
白兔捣药   bai2 tu4 dao3 yao4
百万雄兵   bai3 wan4 xiong2 bing1
百万雄师   bai3 wan4 xiong2 shi1
白往黑来   bai2 wang3 hei1 lai2
摆尾摇头   bai3 wei3 yao2 tou2
白屋寒门   bai2 wu1 han2 men2
百务具举   bai3 wu4 ju4 ju3
百无聊赖   bai3 wu2 liao2 lai4
百无是处   bai3 wu2 shi4 chu4
百无所成   bai3 wu2 suo3 cheng2
百无一成   bai3 wu2 yi1 cheng2
百无一堪   bai3 wu2 yi1 kan1
百无一能   bai3 wu2 yi1 neng2
百无一失   bai3 wu2 yi1 shi1
百无一是   bai3 wu2 yi1 shi4
百无一用   bai3 wu2 yi1 yong4
白屋之士   bai2 wu1 zhi1 shi4
百下百全   bai3 xia4 bai3 quan2
百下百着   bai3 xia4 bai3 zhao2
败兴而归   bai4 xing4 er2 gui1
摆袖却金   bai4 xiu4 que4 jin1
白雪皑皑   bai2 xue3 ai2 ai2
白雪难和   bai2 xue3 nan2 he2
白雪阳春   bai2 xue3 yang2 chun1
白眼相看   bai2 yan3 xiang1 kan4
白眼珠子   bai2 yan3 zhu1 zi0
百业萧条   bai3 ye4 xiao1 tiao2
百依百从   bai3 yi1 bai3 cong2
百依百顺   bai3 yi1 bai3 shun4
百依百随   bai3 yi1 bai3 sui2
百衣百随   bai3 yi1 bai3 sui2
白衣苍狗   bai2 yi1 cang1 gou3
白衣公卿   bai2 yi1 gong1 qing1
柏夷亮父   bai3 yi2 liang4 fu4
白衣卿相   bai2 yi1 qing1 xiang4
白衣送酒   bai2 yi1 song4 jiu3
白衣天使   bai2 yi1 tian1 shi3
白衣仙人   bai2 yi1 xian1 ren2
白衣秀士   bai2 yi1 xiu4 shi4
白衣宰相   bai2 yi1 zai3 xiang4
白蚁争穴   bai2 yi3 zheng1 xue2
白鱼赤乌   bai2 yu2 chi4 wu1
败于垂成   bai4 yu2 chui2 cheng2
白鱼登舟   bai2 yu2 deng1 zhou1
白鱼入舟   bai2 yu2 ru4 zhou1
白玉微瑕   bai2 yu4 wei1 xia2
白玉无瑕   bai2 yu4 wu2 xia2
白云苍狗   bai2 yun2 cang1 gou3
白云孤飞   bai2 yun2 gu1 fei1
白云亲舍   bai2 yun2 qin1 she4
百载树人   bai3 zai3 shu4 ren2
百战百败   bai3 zhan4 bai3 bai4
百战百胜   bai3 zhan4 bai3 sheng4
百战不殆   bai3 zhan4 bu4 dai4
百战无前   bai3 zhan4 wu2 qian2
百丈竿头   bai3 zhang4 gan1 tou2
百折不摧   bai3 zhe2 bu4 cui1
百折不回   bai3 zhe2 bu4 hui2
百折不挠   bai3 zhe2 bu4 nao2
百折不屈   bai3 zhe2 bu4 qu1
百折不移   bai3 zhe2 bu4 yi2
百折千回   bai3 zhe2 qian1 hui2
白纸黑字   bai2 zhi3 hei1 zi4
百中百发   bai3 zhong4 bai3 fa1
柏舟之节   bai3 zhou1 zhi1 jie2
柏舟之誓   bai3 zhou1 zhi1 shi4
百啭千声   bai3 zhuan4 qian1 sheng1
百拙千丑   bai3 zhuo1 qian1 chou3
百紫千红   bai3 zi3 qian1 hong2
百纵千随   bai3 zong4 qian1 sui2
百足不僵   bai3 zu2 bu4 jiang1
白足和尚   bai2 zu2 he2 shang4
百足之虫   bai3 zu2 zhi1 chong2
般般件件   ban1 ban1 jian4 jian4
班班可考   ban1 ban1 ke3 kao3
绊绊磕磕   ban4 ban4 ke1 ke1
半半拉拉   ban4 ban4 la1 la1
半半路路   ban4 ban4 lu4 lu4
板板正正   ban3 ban3 zheng4 zheng4
半臂背子   ban4 bi4 bei1 zi0
半壁河山   ban4 bi4 he2 shan1
半壁江山   ban4 bi4 jiang1 shan1
半臂忍寒   ban4 bi4 ren3 han2
半壁山河   ban4 bi4 shan1 he2
斑驳陆离   ban1 bo2 lu4 li2
班驳陆离   ban1 bo2 lu4 li2
半部论语   ban4 bu4 lun2 yu3
板城渚口   ban3 cheng2 zhu3 kou3
半痴不颠   ban4 chi1 bu4 dian1
半筹不纳   ban4 chou2 bu4 na4
半筹莫展   ban4 chou2 mo4 chan3
搬唇递舌   ban1 chun2 di4 she2
拌唇撅嘴   ban4 chun2 jue1 zui3
搬唇弄舌   ban1 chun2 nong4 she2
半低不高   ban4 di1 bu4 gao1
半懂不懂   ban4 dong3 bu4 dong3
半个前程   ban4 ge4 qian2 cheng2
半工半读   ban4 gong1 ban4 du2
班功行赏   ban1 gong1 xing2 null
半饥半饱   ban4 ji1 ban4 bao3
班家女师   ban1 jia1 nü3 shi1
半间半界   ban4 gan1 ban4 ga4
半间不界   ban4 gan1 bu4 ga4
半截汉子   ban4 jie2 han4 zi0
半截入土   ban4 jie2 ru4 tu3
半解一知   ban4 jie3 yi1 zhi1
半斤八两   ban4 jin1 ba1 liang3
半斤八面   ban4 jin1 ba1 mian4
搬斤播两   ban1 jin1 bo1 liang3
班荆道故   ban1 jing1 dao4 gu4
班荆道旧   ban1 jing1 dao4 jiu4
搬口弄舌   ban1 kou3 nong4 she2
半老徐娘   ban4 lao3 xu2 niang2
扳龙附凤   ban1 long2 fu4 feng4
半路出家   ban4 lu4 chu1 jia1
半路修行   ban4 lu4 xiu1 xing2
班马文章   ban1 ma3 wen2 zhang1
班门弄斧   ban1 men2 nong4 fu3
半梦半醒   ban4 meng4 ban4 xing3
半面不忘   ban4 mian4 bu4 wang4
半面之交   ban4 mian4 zhi1 jiao1
半面之旧   ban4 mian4 zhi1 jiu4
半明半暗   ban4 ming2 ban4 an4
半亩方塘   ban4 mu3 fang1 tang2
搬弄是非   ban1 nong4 shi4 fei1
班妾辞辇   ban1 qie4 ci2 nian3
半青半黄   ban4 qing1 ban4 huang2
半三不四   ban4 san1 bu4 si4
半上半下   ban4 shang4 ban4 xia4
板上钉钉   ban3 shang4 ding4 ding1
半上落下   ban4 shang4 luo4 xia4
半上日昼   ban4 shang4 ri4 zhou4
板上砸钉   ban3 shang4 za2 ding1
阪上走丸   ban3 shang4 zou3 wan2
半身不遂   ban4 shen1 bu4 sui2
半生半熟   ban4 sheng1 ban4 shu2
半生不熟   ban4 sheng1 bu4 shu2
伴食刺史   ban4 shi2 ci4 shi3
班师得胜   ban1 shi1 de2 sheng4
班师回朝   ban1 shi1 hui2 chao2
班师回俯   ban1 shi1 hui2 fu3
搬石砸脚   ban1 shi2 za2 jiao3
伴食宰相   ban4 shi2 zai3 xiang4
伴食中书   ban4 shi2 zhong1 shu1
绊手绊脚   ban4 shou3 ban4 jiao3
半丝半缕   ban4 si1 ban4 lü4
半死半生   ban4 si3 ban4 sheng1
半死不活   ban4 si3 bu4 huo2
半死辣活   ban4 si3 la4 huo2
拌蒜加葱   ban4 suan4 jia1 cong1
斑特处士   ban1 te4 chu3 shi4
半吐半露   ban4 tu3 ban4 lu4
半涂而罢   ban4 tu2 er2 ba4
半涂而废   ban4 tu2 er2 fei4
半途而废   ban4 tu2 er2 fei4
半推半就   ban4 tui1 ban4 jiu4
半吞半吐   ban4 tun1 ban4 tu3
半文半白   ban4 wen2 ban4 bai2
半文不白   ban4 wen2 bu4 bai2
班香宋艳   ban1 xiang1 song4 yan4
半新半旧   ban4 xin1 ban4 jiu4
半信半疑   ban4 xin4 ban4 yi2
半心半意   ban4 xin1 ban4 yi4
半新不旧   ban4 xin1 bu4 jiu4
半信不信   ban4 xin4 bu4 xin4
半夜三更   ban4 ye4 san1 geng1
半疑半信   ban4 yi2 ban4 xin4
斑衣戏彩   ban1 yi1 xi4 cai3
班衣戏彩   ban1 yi1 xi4 cai3
班衣戏采   ban1 yi1 xi4 cai3
半真半假   ban4 zhen1 ban4 jia3
半殖民地   ban4 zhi2 min2 di4
版筑饭牛   ban3 zhu4 fan4 niu2
板渚隋堤   ban3 zhu3 sui2 di1
扳桩相脚   ban1 zhuang1 xiang1 jiao3
半自耕农   ban4 zi4 geng1 nong2
半子之谊   ban4 zi3 zhi1 yi4
拌嘴拌舌   ban4 zui3 ban4 she2
蚌病成珠   bang4 bing4 cheng2 zhu1
蚌病生珠   bang4 bing4 sheng1 zhu1
膀大腰圆   bang3 da4 yao1 yuan2
棒打鸳鸯   bang4 da3 yuan1 yang1
帮狗吃食   bang1 gou3 chi1 shi2
傍观冷眼   bang4 guan1 leng3 yan3
傍观者清   bang4 guan1 zhe3 qing1
邦国殄瘁   bang1 guo2 tian3 cui4
棒喝主义   bang4 he4 zhu3 yi4
帮虎吃食   bang1 hu3 chi1 shi2
傍花随柳   bang4 hua1 sui2 liu3
傍柳随花   bang4 liu3 sui2 hua1
牓门卖官   bang3 men2 mai4 guan1
傍人篱壁   bang4 ren2 li2 bi4
傍人篱落   bang4 ren2 li2 luo4
傍人门户   bang4 ren2 men2 hu4
傍若无人   pang2 ruo4 wu2 ren2
榜上无名   bang3 shang4 wu2 ming2
榜下捉壻   bang3 xia4 zhuo1 xu4
帮闲抹嘴   bang1 xian2 mo3 zui3
帮闲钻懒   bang1 xian2 null lan3
蚌鹬相持   bang4 yu4 xiang1 chi2
蚌孕双珠   bang4 yun4 shuang1 zhu1
棒子骨头   bang4 zi0 gu2 tou0
棒子糊涂   bang4 zi0 hu2 tu2
饱谙世故   bao3 an1 shi4 gu4
包办代替   bao1 ban4 dai4 ti4
抱宝怀珍   bao4 bao3 huai2 zhen1
宝贝疙瘩   bao3 bei4 ge1 da1
报本反始   bao4 ben3 fan3 shi3
褒贬与夺   bao3 bian3 yu3 duo2
抱表寝绳   bao4 biao3 qin3 sheng2
报冰公事   bao4 bing1 gong1 shi4
抱冰公事   bao4 bing1 gong1 shi4
抱布贸丝   bao4 bu4 mao4 si1
保残守缺   bao3 can2 shou3 que1
抱残守缺   bao4 can2 shou3 que1
抱残守阙   bao4 can2 shou3 que1
包藏祸心   bao1 cang2 huo4 xin1
苞藏祸心   bao1 cang2 huo4 xin1
包藏奸心   bao1 cang2 jian1 xin1
抱诚守真   bao4 cheng2 shou3 zhen1
抱成一团   bao4 cheng2 yi1 tuan2
报仇雪耻   bao4 chou2 xue3 chi3
报仇雪恨   bao4 chou2 xue3 hen4
报雠雪恨   bao4 chou2 xue3 hen4
薄唇轻言   bao2 chun2 qing1 yan2
抱打不平   bao4 da3 bu4 ping2
包打天下   bao1 da3 tian1 xia4
宝刀不老   bao3 dao1 bu4 lao3
宝刀未老   bao3 dao1 wei4 lao3
抱儿当户   bao4 er2 dang4 hu4
抱法处势   bao4 fa3 chu3 shi4
暴风疾雨   bao4 feng1 ji2 yu3
暴风骤雨   bao4 feng1 zhou4 yu3
抱负不凡   bao4 fu4 bu4 fan2
报告文学   bao4 gao4 wen2 xue2
抱关击柝   bao4 guan1 ji1 tuo4
抱关执籥   bao4 guan1 zhi2 yue4
抱关执钥   bao4 guan1 zhi2 yue4
保国安民   bao3 guo2 an1 min2
抱恨黄泉   bao4 hen4 huang2 quan2
抱恨终天   bao4 hen4 zhong1 tian1
暴虎冯河   bao4 hu3 ping2 he2
抱火厝薪   bao4 huo3 cuo4 xin1
抱火寝薪   bao4 huo3 qin3 xin1
抱火卧薪   bao4 huo3 wo4 xin1
保家卫国   bao3 jia1 wei4 guo2
饱经沧桑   bao3 jing1 cang1 sang1
饱经风霜   bao3 jing1 feng1 shuang1
饱经风雨   bao3 jing1 feng1 yu3
饱经世变   bao3 jing1 shi4 bian4
饱经世故   bao3 jing1 shi4 gu4
饱经霜雪   bao3 jing1 shuang1 xue3
保境息民   bao3 jing4 xi1 min2
饱经忧患   bao3 jing1 you1 huan4
苞苴竿牍   bao1 ju1 gan1 du2
包举宇内   bao1 ju3 yu3 nei4
包揽词讼   bao1 lan3 ci2 song4
暴力革命   bao4 li4 ge2 ming4
报李投桃   bao4 li3 tou2 tao2
暴戾恣睢   bao4 li4 zi4 sui1
暴敛横征   bao4 lian3 heng2 zheng1
饱练世故   bao3 lian4 shi4 gu4
抱令守律   bao4 ling4 shou3 lü4
保留剧目   bao3 liu2 ju4 mu4
暴露文学   bao4 lou4 wen2 xue2
暴露无遗   bao4 lu4 wu2 yi2
包罗万象   bao1 luo2 wan4 xiang4
包罗万有   bao1 luo2 wan4 you3
宝马香车   bao3 ma3 xiang1 che1
暴内陵外   bao4 nei4 ling2 wai4
暴虐无道   bao4 nüe4 wu2 dao4
剥皮抽筋   bo1 pi2 chou1 jin1
剥皮囊草   bao1 pi2 nang2 cao3
抱朴含真   bao4 pu3 han2 zhen1
抱璞泣血   bao4 pu2 qi4 xue4
抱椠怀铅   bao4 qian4 huai2 qian1
暴取豪夺   bao4 qu3 hao2 duo2
抱屈衔冤   bao4 qu1 xian2 yuan1
褒善贬恶   bao1 shan4 bian3 e4
宝山空回   bao3 shan1 null hui2
饱食暖衣   bao3 shi2 nuan3 yi1
饱食终日   bao3 shi2 zhong1 ri4
豹鼠奇编   bao4 shu3 qi2 bian1
豹死留皮   bao4 si3 liu2 pi2
保泰持盈   bao3 tai4 chi4 ying2
暴殄天物   bao4 tian3 tian1 wu4
暴跳如雷   bao4 tiao4 ru2 lei2
爆跳如雷   bao4 tiao4 ru2 lei2
抱头大哭   bao4 tou2 da4 ku1
豹头环眼   bao4 tou2 huan2 yan3
抱头鼠窜   bao4 tou2 shu3 cuan4
抱头痛哭   bao4 tou2 tong4 ku1
抱蔓摘瓜   bao4 wan4 zhai1 gua1
抱瓮出灌   bao4 weng4 chu1 guan4
抱瓮灌园   bao4 weng4 guan4 yuan2
保险公司   bao3 xian3 gong1 si1
饱飨老拳   bao3 xiang3 lao4 quan2
报效万一   bao4 xiao4 wan4 yi1
抱薪救焚   bao4 xin1 jiu4 fen2
抱薪救火   bao4 xin1 jiu4 huo3
包羞忍耻   bao1 xiu1 ren3 chi3
饱学之士   bao3 xue2 zhi1 shi4
褒衣博带   bao1 yi1 bo2 dai4
襃衣博带   bao1 yi1 bo2 dai4
饱以老拳   bao3 yi3 lao3 quan2
褒衣危冠   bao1 yi1 wei1 guan1
暴饮暴食   bao4 yin3 bao4 shi2
报应不爽   bao4 ying4 bu4 shuang3
保盈持泰   bao3 ying2 chi4 tai4
抱玉握珠   bao4 yu4 wo4 zhu1
鲍鱼之次   bao4 yu2 zhi1 ci4
鲍鱼之肆   bao4 yu2 zhi1 si4
抱怨雪耻   bao4 yuan4 xue3 chi3
暴躁如雷   bao4 zao4 ru2 lei2
爆炸新闻   bao4 zha4 xin1 wen2
抱枝拾叶   bao4 zhi1 shi2 ye4
宝珠市饼   bao3 zhu1 shi4 bing3
爆竹筒子   bao4 zhu2 tong3 zi3
抱柱之信   bao4 zhu4 zhi1 xin4
抱子弄孙   bao4 zi3 nong4 sun1
鲍子知我   bao4 zi3 zhi1 wo3
背暗投明   bei4 an4 tou2 ming2
背奥媚灶   bei4 ao4 mei4 zao4
背碑覆局   bei4 bei1 fu4 ju2
北碑南帖   bei3 bei1 nan2 tie1
悲悲戚戚   bei1 bei1 qi1 qi1
悲悲切切   bei1 bei1 qie4 qie1
背本就末   bei4 ben3 jiu4 mo4
背本趋末   bei4 ben3 qu1 mo4
卑鄙龌龊   bei1 bi3 wo4 chuo4
卑鄙无耻   bei1 bi3 wu2 chi3
北鄙之声   bei1 bi3 zhi1 sheng1
北鄙之音   bei1 bi3 zhi1 yin1
悲不自胜   bei1 bu4 zi4 sheng4
卑不足道   bei1 bu4 zu2 dao4
背槽抛粪   bei4 cao2 pao1 fen4
卑谄足恭   bei1 chan3 null gong1
备尝艰苦   bei4 chang2 jian1 ku3
备尝辛苦   bei4 chang2 xin1 ku3
北辰星拱   bei1 chen2 xing1 gong3
背城借一   bei4 cheng2 jie4 yi1
背城一战   bei4 cheng2 yi1 zhan4
被宠若惊   bei4 chong3 ruo4 jing1
悲愁垂涕   bei1 chou2 chui2 ti4
北窗高卧   bei1 chuang1 gao1 wo4
卑辞厚币   bei1 ci2 hou4 bi4
卑辞厚礼   bei1 ci2 hou4 li3
卑辞重币   bei1 ci2 zhong4 bi4
悲从中来   bei1 cong2 zhong1 lai2
背道而驰   bei4 dao4 er2 chi2
倍道而进   bei4 dao4 er2 jin4
倍道而行   bei4 dao4 er2 xing2
倍道兼进   bei4 dao4 jian1 jin4
倍道兼行   bei4 dao4 jian1 xing2
北道主人   bei3 dao4 zhu3 ren2
被底鸳鸯   bei4 di3 yuan1 yang1
北斗之尊   bei3 dou3 zhi1 zun1
备多力分   bei4 duo1 li4 fen1
贝多叶书   bei4 duo1 ye4 shu1
背恩负义   bei4 en1 fu4 yi4
背恩弃义   bei4 en1 qi4 yi4
背恩忘义   bei4 en1 wang4 yi4
备而不用   bei4 er2 bu4 yong4
悲愤填膺   bei1 fen4 tian2 ying1
北风之恋   bei3 feng1 zhi1 lian4
背腹受敌   bei4 fu4 shou4 di2
悲歌击筑   bei1 ge1 ji1 zhu4
悲歌慷慨   bei1 ge1 kang1 kai3
悲歌易水   bei1 ge1 yi4 shui3
杯羹之让   bei1 geng1 zhi1 rang4
北宫词纪   bei3 gong1 ci2 ji4
卑宫菲食   bei1 gong1 fei3 shi2
杯觥交错   bei1 gong1 jiao1 cuo4
杯觥交杂   bei1 gong1 jiao1 za2
卑躬屈节   bei1 gong1 qu1 jie2
卑躬屈膝   bei1 gong1 qu1 xi1
杯弓蛇影   bei1 gong1 she2 ying3
杯弓市虎   bei1 gong1 shi4 hu3
背公向私   bei4 gong1 xiang4 si1
北宫婴儿   bei3 gong1 ying1 er2
背公营私   bei4 gong1 ying2 si1
悲观厌世   bei1 guan1 yan4 shi4
北郭十友   bei3 guo1 shi2 you3
北郭先生   bei3 guo1 xian1 sheng1
陂湖禀量   bei1 hu2 bing3 liang2
悲欢离合   bei1 huan1 li2 he2
背惠食言   bei4 hui4 shi2 yan2
被甲载兵   bei4 jia3 zai3 bing1
被甲执锐   pi1 jia3 zhi2 rui4
背井离乡   bei4 jing3 li2 xiang1
北京曲剧   bei3 jing1 qu3 ju4
杯酒戈矛   bei1 jiu3 ge1 mao2
杯酒交好   bei1 jiu3 jiao1 hao3
杯酒解怨   bei1 jiu3 jie3 yuan4
杯酒言欢   bei1 jiu3 yan2 huan1
卑礼厚币   bei1 li3 hou4 bi4
卑陋龌龊   bei1 lou4 wo4 chuo4
北落师门   bei3 luo4 shi1 men2
北门管钥   bei3 men2 guan3 yue4
北门南牙   bei3 men2 nan2 ya2
北门锁钥   bei3 men2 suo3 yue4
北门学士   bei3 men2 xue2 shi4
北门之管   bei3 men2 zhi1 guan3
北门之寄   bei3 men2 zhi1 ji4
背盟败约   bei4 meng2 bai4 yue1
北面称臣   bei3 mian4 cheng1 chen2
杯茗之敬   bei1 ming2 zhi1 jing4
杯盘狼籍   bei1 pan2 lang2 ji2
杯盘狼藉   bei1 pan2 lang2 ji2
背前面后   bei4 qian2 mian4 hou4
背曲腰躬   bei4 qu3 yao1 gong1
背曲腰弯   bei4 qu3 yao1 wan1
贝阙珠宫   bei4 que4 zhu1 gong1
倍日并行   bei4 ri4 bing4 xing2
悖入悖出   bei4 ru4 bei4 chu1
背若芒刺   bei4 ruo4 mang2 ci4
背山起楼   bei4 shan1 qi3 lou2
杯蛇鬼车   bei1 she2 gui3 che1
杯蛇幻影   bei1 she2 huan4 ying3
卑身贱体   bei1 shen1 jian4 ti3
卑身屈体   bei1 shen1 qu1 ti3
背生芒刺   bei4 sheng1 mang2 ci4
悲声载道   bei1 sheng1 zai4 dao4
杯水车薪   bei1 shui3 che1 xin1
杯水粒粟   bei1 shui3 li4 su4
背水一战   bei4 shui3 yi1 zhan4
杯水舆薪   bei1 shui3 yu2 xin1
杯水之敬   bei1 shui3 zhi1 jing4
杯水之谢   bei1 shui3 zhi1 xie4
北叟失马   bei3 sou3 shi1 ma3
悲天悯人   bei1 tian1 min3 ren2
悲痛欲绝   bei1 tong4 yu4 jue2
备位充数   bei4 wei4 chong1 shu4
悲喜交集   bei1 xi3 jiao1 ji2
背乡离井   bei4 xiang1 li2 jing3
背信弃义   bei4 xin4 qi4 yi4
被选举权   bei4 xuan3 ju3 quan2
悖言乱辞   bei4 yan2 luan4 ci2
北洋海军   bei3 yang2 hai3 jun1
背义负恩   bei4 yu4 fu4 en1
背义负信   bei4 yu4 fu4 xin4
背义忘恩   bei4 yu4 wang4 en1
卑以自牧   bei1 yi3 zi4 mu4
杯影蛇弓   bei1 ying3 she2 gong1
北辕适楚   bei3 yuan2 shi4 chu3
北辕适粤   bei3 yuan2 shi4 yue4
被泽蒙庥   bei4 ze2 meng2 xiu1
北辙南辕   bei3 zhe2 nan2 yuan2
被中画腹   bei4 zhong1 hua4 fu4
杯中蛇影   bei1 zhong1 she2 ying3
被中香炉   bei4 zhong1 xiang1 lu2
杯中之物   bei1 zhong1 zhi1 wu4
北烛仙人   bei3 zhu2 xian1 ren2
本本等等   ben3 ben3 deng3 deng3
本本分分   ben3 ben3 fen4 fen1
本本源源   ben3 ben3 yuan2 yuan2
本本主义   ben3 ben3 zhu3 yi4
本固邦宁   ben3 gu4 bang1 ning2
本固枝荣   ben3 gu4 zhi1 rong2
贲军之将   ben1 jun1 zhi1 jiang4
笨口拙舌   ben4 kou3 zhuo1 she2
本来面目   ben3 lai2 mian4 mu4
本末倒置   ben3 mo4 dao4 zhi4
本末源流   ben3 mo4 yuan2 liu2
坌鸟先飞   ben4 niao3 xian1 fei1
笨鸟先飞   ben4 niao3 xian1 fei1
笨手笨脚   ben4 shou3 ben4 jiao3
本同末离   ben3 tong2 mo4 li2
本同末异   ben3 tong2 mo4 yi4
笨头笨脑   ben4 tou2 ben4 nao3
本位主义   ben3 wei4 zhu3 yi4
本乡本土   ben3 xiang1 ben3 tu3
本相毕露   ben3 xiang4 bi4 lu4
本小利微   ben3 xiao3 li4 wei1
本性难移   ben3 xing4 nan2 yi2
奔轶绝尘   ben1 yi4 jue2 chen2
奔逸绝尘   ben1 yi4 jue2 chen2
本支百世   ben3 zhi1 null shi4
本枝百世   ben3 zhi1 null shi4
奔走呼号   ben1 zou3 hu1 hao2
奔走如市   ben1 zou3 ru2 shi4
奔走相告   ben1 zou3 xiang1 gao4
奔走之友   ben1 zou3 zhi1 you3
奔走钻营   ben1 zou3 null ying2
笨嘴笨舌   ben4 zui3 ben4 she2
笨嘴拙腮   ben4 zui3 zhuo1 null
笨嘴拙舌   ben4 zui3 zhuo1 she2
绷巴吊拷   beng1 ba1 diao4 kao3
绷扒吊拷   beng1 ba1 diao4 kao3
蹦蹦跳跳   beng4 beng4 tiao4 tiao4
绷吊考讯   beng1 diao4 kao3 xun4
绷爬吊拷   beng1 pa2 diao4 kao3
蹦纵窜跳   beng4 zong4 cuan4 tiao4
笔饱墨酣   bi3 bao3 mo4 han1
咇咇剥剥   bi4 bi4 bao1 bao1
哔哔剥剥   bi4 bi4 bao1 bao1
逼逼剥剥   bi1 bi1 bao1 bao1
必必剥剥   bi4 bi4 bao1 bao1
毕毕剥剥   bi4 bi4 bao1 bao1
腷腷膊膊   bi4 bi4 bo2 bo2
碧碧卜卜   bi4 bi4 bu3 bu3
比比皆然   bi3 bi3 jie1 ran2
比比皆是   bi3 bi3 jie1 shi4
鼻鼻齉齉   bi2 bi2 nang4 nang4
熚熚烞烞   bi4 bi4 po4 po4
闭壁清野   bi4 bi4 qing1 null
必不得已   bi4 bu4 de2 yi3
逼不得已   bi1 bu4 de2 yi3
必不可少   bi4 bu4 ke3 shao3
必不挠北   bi4 bu4 nao2 bei3
必操胜券   bi4 cao1 sheng4 quan4
匕鬯不惊   bi3 chang4 bu4 jing1
彼倡此和   bi3 chang4 ci3 he4
彼唱此和   bi3 chang4 ci3 he4
匕鬯无惊   bi3 chang4 wu2 jing1
避朝变服   bi4 chao2 bian4 fu2
